college_name,department_name,first_step_one_subject,first_step_one_point,first_step_one_ratio,first_step_two_subject,first_step_two_point,first_step_two_ratio,first_step_three_subject,first_step_three_point,first_step_three_ratio,first_step_four_subject,first_step_four_point,first_step_four_ratio,first_step_five_subject,first_step_five_point,first_step_five_ratio,second_step_one_ratio,second_step_two_ratio,second_step_three_ratio,second_step_four_ratio,second_step_five_ratio,second_step_all_ratio,second_step_one_subject,second_step_one_point,second_step_one_all_ratio,second_step_two_subject,second_step_two_point,second_step_two_all_ratio,second_step_three_subject,second_step_three_point, second_step_three_all_ratio,second_step_four_subject,second_step_four_point,second_step_four_all_ratio,second_step_five_subject,second_step_five_point,second_step_five_all_ratio,final_order,thing,order_select,found
亞洲大學,護理學系國際護理組,英文,後標,--,數學A,底標,--,自然,底標,--,英數A自,--,3,,,,*1.00,*1.00,*1.00,--,,30%,審查資料,--,30%,面試,--,40%,,,,,,,,,,一、面試二、學測英數A自級分總和三、審查資料,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、I、L、M、N)、學習歷程自述(P、Q) ,一、學測英文、數學A、自然之級分總和　二、學測英文級分　三、學測自然級分　四、學測數學A級分,1
亞洲大學,護理學系臨床照護組,英文,底標,--,數學A,底標,--,自然,底標,--,英數A自,--,3,,,,*1.00,--,*1.00,--,,30%,審查資料,--,30%,面試,--,40%,,,,,,,,,,一、面試二、學測英數A自級分總和三、審查資料,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、I、L、M、N)、學習歷程自述(P、Q) ,一、學測英文、數學A、自然之級分總和　二、學測自然級分　三、學測英文級分　四、學測數學A級分,1
亞洲大學,護理學系高齡長期照護組,國文,底標,--,英文,--,--,數學A,底標,--,自然,底標,--,國數A自,--,3,*1.00,*1.00,--,*1.00,--,30%,審查資料,--,30%,面試,--,40%,,,,,,,,,,一、面試二、學測國英數A自級分總和三、審查資料,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、I、L、M、N)、學習歷程自述(P、Q) ,一、學測國文、英文、數學A、自然之級分總和　二、學測自然級分　三、學測數學A級分　四、學測國文級分,1
國立體育大學,運動保健學系,國文,--,--,英文,後標,--,數學A,--,--,自然,--,--,國英數A自,--,3,*1.00,*1.25,*1.00,*1.00,--,30%,審查資料,--,30%,面試,--,30%,,,,,,,,,,一、面試二、審查資料三、學科能力測驗成績四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B、C、D)、多元表現(F、I、J、M、N)、學習歷程自述(P)、其他(R.自傳(按本系格式)) ,一、學測國文、英文、數學A、自然之級分總和　二、學測英文級分　三、學測自然級分　四、學測國文級分,1
國立體育大學,運動保健學系(青年儲蓄帳戶組),英文,後標,--,,,,,,,,,,,,,--,,,,,0%,審查資料,--,0%,面試,--,40%,,,,,,,,,,一、面試二、審查資料,項目：修課紀錄(A)、多元表現(I、M、N)、學習歷程自述(P)、其他(R.體驗資歷（體驗學習報告及雙週誌）、S.自傳(按本系格式)) ,(無),0
國立臺灣體育運動大學,運動健康科學學系,國文,後標,3,英文,後標,3,數學A,後標,--,數學B,後標,--,自然,後標,3,*1.00,*2.00,--,--,*1.50,30%,審查資料,--,30%,面試,--,35%,,,,,,,,,,一、面試二、審查資料三、學測自然級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、G、L、M、N)、學習歷程自述(P、Q) ,一、學測國文、英文、自然之級分總和　二、學測自然級分　三、學測英文級分,1
臺北市立大學,運動健康科學系,國文,--,--,英文,--,--,自然,--,--,國英自,--,12,,,,*1.00,*1.50,*1.00,--,,40%,審查資料,--,40%,面試,--,25%,,,,,,,,,,體育(百分等級),項目：修課紀錄(A)、課程學習成果(B、D)、多元表現(F、J、L、M、N)、學習歷程自述(P) ,一、學測國文、英文、自然之級分總和　二、學測英文級分　三、學測自然級分　四、學測國文級分,1
大葉大學,運動健康管理學系,國文,--,9.0,,,,,,,,,,,,,--,,,,,0%,審查資料,--,0%,面試,--,80%,,,,,,,,,,--,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、G、I、M、N)、學習歷程自述(P、Q)、其他(R.可附有利於審查之資料) ,一、學測國文級分,1
中國文化大學,運動與健康促進學系,國文,--,--,英文,--,5,,,,,,,,,,*1.00,*2.00,,,,40%,審查資料,--,40%,面試(含體適能測驗),--,30%,,,,,,,,,,--,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、G、L、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文之級分總和　二、學測英文級分,1
高雄醫學大學,運動醫學系,國文,--,--,英文,均標,8,數學A,--,--,自然,均標,3,,,,*1.00,*1.00,*1.25,*1.25,,30%,審查資料,--,30%,面試,--,40%,,,,,,,,,,一、面試二、學測自然級分三、學測數學A級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、G、J、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學A、自然之級分總和　二、學測自然級分　三、學測數學A級分　四、學測英文級分,1
中國醫藥大學,運動醫學系,國文,--,--,英文,後標,10,自然,後標,3,,,,,,,*1.00,*1.00,*1.00,,,20%,審查資料,--,20%,面談,--,45%,,,,,,,,,,一、面談二、學測自然級分三、學測英文級分四、學測國文級分,項目：修課紀錄(A)、多元表現(F、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、自然之級分總和　二、學測自然級分　三、學測英文級分　四、學測國文級分,1
長庚大學,醫務管理學系,國文,--,5,英文,均標,5,數學B,--,--,國英數B,--,3,,,,*1.00,*1.00,*1.00,--,,50%,審查資料,--,50%,面試,--,30%,,,,,,,,,,一、面試二、學測英文級分三、學測國文級分四、學測數學B級分,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、G、H、I、N)、學習歷程自述(O、P、Q)、其他(R.其他有利審查資料) ,一、學測國文、英文、數學B之級分總和,1
義守大學,醫務管理學系,國文,--,5,英文,後標,3,社會,--,--,,,,,,,*1.00,*1.00,*1.00,,,25%,審查資料,--,25%,面試,--,40%,,,,,,,,,,一、面試二、審查資料三、學測國文級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、N)、學習歷程自述(O、P) ,一、學測國文、英文、社會之級分總和　二、學測國文級分　三、學測社會級分　四、學測英文級分,1
臺北醫學大學,醫務管理學系,國文,均標,5.0,英文,均標,5.0,數學B,均標,3.0,,,,,,,*1.00,*1.50,*1.00,,,50%,審查資料,--,50%,面試,--,30%,,,,,,,,,,一、學測國英數B級分總和二、面試三、學測英文級分四、學測數學B級分,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、H、I、M、N)、學習歷程自述(O、P) ,一、學測國文、英文、數學B之級分總和,1
長榮大學,醫務管理學系健康大數據組,國文,底標,6,英文,--,--,數學B,--,4,,,,,,,*1.00,*1.00,*2.00,,,20%,審查資料,--,20%,面試,--,45%,,,,,,,,,,一、學測國文級分二、面試三、學測英文級分四、審查資料,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、G、N)、學習歷程自述(P)、其他(R.其他有利於審查之資料) ,一、學測國文、英文、數學B之級分總和　二、學測國文級分,0
長榮大學,醫務管理學系醫療機構管理組,國文,底標,10,英文,--,7,數學B,--,--,社會,--,--,,,,*1.00,*1.00,*1.00,*1.00,,20%,審查資料,--,20%,面試,--,45%,,,,,,,,,,一、學測國文級分二、面試三、學測社會級分四、審查資料,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(F、G、I、N)、學習歷程自述(P)、其他(R.其他有利於審查之資料) ,一、學測國文、英文、數學B、社會之級分總和　二、學測國文級分,0
長榮大學,醫務管理學系長照機構管理組,國文,底標,8,英文,--,--,數學B,--,--,社會,--,5,,,,*1.00,*1.00,*1.00,*2.00,,20%,審查資料,--,20%,面試,--,45%,,,,,,,,,,一、學測國文級分二、面試三、學測社會級分四、審查資料,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(F、G、I、N)、學習歷程自述(P)、其他(R.其他有利於審查之資料) ,一、學測國文、英文、數學B、社會之級分總和　二、學測國文級分,0
高雄醫學大學,醫務管理暨醫療資訊學系,國文,--,--,英文,後標,3,數學A,後標,6,,,,,,,*1.00,*2.00,*2.00,,,30%,審查資料,--,30%,面試,--,20%,,,,,,,,,,一、指定項目甄試成績二、學測數學A級分三、學測英文級分四、學測國文級分,項目：修課紀錄(A)、課程學習成果(B、D、E)、多元表現(F、G、I、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學A之級分總和　二、學測數學A級分　三、學測英文級分　四、學測國文級分,1
高雄醫學大學,醫務管理暨醫療資訊學系(APCS組),國文,--,--,英文,後標,3,數學A,後標,6,,,,,,,*1.00,*2.00,*2.00,,,30%,審查資料,--,30%,面試,--,20%,,,,,,,,,,程式設計觀念題程式設計實作題,項目：修課紀錄(A)、課程學習成果(B、D、E)、多元表現(F、G、I、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學A之級分總和　二、學測數學A級分　三、學測英文級分　四、學測國文級分,0
國立臺灣大學,醫學工程學系,國文,前標,3.0,英文,頂標,3.0,數學A,頂標,3.0,自然,頂標,3.0,,,,*1.00,*1.00,*1.00,*1.00,,50%,審查資料,--,50%,綜合筆試(B),--,25%,,,,,,,,,,一、指定項目甄試成績二、學科能力測驗成績三、學測數學A級分四、學測自然級分,項目：修課紀錄(A)、課程學習成果(B、D)、多元表現(F、J、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學A、自然之級分總和　二、學測數學A級分　三、學測自然級分　四、學測英文級分,0
大葉大學,醫學工程學系,國文,--,20.0,數學A,底標,3.0,,,,,,,,,,*1.50,*2.00,,,,10%,審查資料,--,10%,面試,--,50%,,,,,,,,,,一、指定項目甄試成績二、面試三、審查資料四、學測數學A級分,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、N)、學習歷程自述(P、Q)、其他(R.可附有利於審查之資料) ,一、學測國文、數學A之級分總和　二、學測數學A級分,0
大葉大學,醫學工程學系(智慧醫療組),英文,底標,4.5,數學A,--,--,,,,,,,,,,*2.00,*1.50,,,,10%,審查資料,--,10%,面試,--,50%,,,,,,,,,,一、指定項目甄試成績二、面試三、審查資料四、學測數學A級分,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、N)、學習歷程自述(P、Q)、其他(R.可附有利於審查之資料) ,一、學測英文、數學A之級分總和　二、學測英文級分,0
高雄醫學大學,醫學影像暨放射科學系,國文,--,--,英文,均標,3,數學A,均標,4,自然,後標,6,,,,*1.20,*1.20,*1.25,*1.50,,50%,審查資料,--,50%,面試,--,25%,,,,,,,,,,一、學測自然級分二、學測數學A級分三、學測國文級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、H、J、L、N)、學習歷程自述(P、Q) ,一、學測國文、英文、數學A、自然之級分總和　二、學測英文級分　三、學測自然級分　四、學測數學A級分,1
中山醫學大學,醫學影像暨放射科學系,國文,--,--,英文,--,5,數學A,--,5,自然,均標,3,,,,*1.00,*1.00,*1.25,*1.50,,40%,審查資料,--,40%,面試,--,30%,,,,,,,,,,一、面試二、審查資料三、學測自然級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、I、J、M、N)、學習歷程自述(O、P) ,一、學測國文、英文、數學A、自然之級分總和　二、學測自然級分　三、學測數學A級分　四、學測英文級分,1
長庚大學,醫學影像暨放射科學系,英文,均標,3.0,數學A,均標,3.0,自然,均標,3.0,,,,,,,*1.25,*1.00,*1.25,,,50%,審查資料,--,50%,面試,--,25%,,,,,,,,,,一、面試二、學測英數A自級分總和三、學測數學A級分四、學測自然級分,項目：修課紀錄(A)、課程學習成果(B、D)、多元表現(F、N)、學習歷程自述(O、P、Q)、其他(R.其他有利審查之資料) ,一、學測英文、數學A、自然之級分總和,1
義守大學,醫學影像暨放射科學系,國文,--,--,英文,--,5,數學A,--,6,自然,均標,3,,,,*1.00,*1.50,*2.00,*2.00,,30%,審查資料,--,30%,面試,--,40%,,,,,,,,,,一、面試二、學測數學A級分三、學測自然級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B、C、D)、多元表現(F、N)、學習歷程自述(O、P) ,一、學測國文、英文、數學A、自然之級分總和　二、學測數學A級分　三、學測自然級分　四、學測英文級分,1
義守大學,醫學檢驗技術學系,國文,--,--,英文,--,6,數學A,後標,--,數學B,後標,--,自然,均標,3,*1.00,*1.00,--,--,*2.00,30%,審查資料,--,30%,面試,--,40%,,,,,,,,,,一、面試二、學測自然級分三、學測英文級分四、學測國文級分,項目：修課紀錄(A)、課程學習成果(D)、多元表現(F、G、N)、學習歷程自述(O、P) ,一、學測國文、英文、自然之級分總和　二、學測自然級分　三、學測英文級分　四、學測國文級分,1
國立臺灣大學,醫學檢驗暨生物技術學系,國文,均標,--,英文,--,3,數學A,--,3,自然,均標,3,,,,--,*1.00,*1.00,*1.25,,40%,審查資料,--,40%,口試,--,30%,,,,,,,,,,一、學測國英數A自級分總和二、口試三、審查資料,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、N)、學習歷程自述(O、P、Q)、其他(R.對未來醫學檢驗的了解、S.對未來生物技術的了解) ,一、學測國文、英文、數學A、自然之級分總和,1
中山醫學大學,醫學檢驗暨生物技術學系,英文,均標,3.0,自然,均標,3.0,,,,,,,,,,*1.00,*1.00,,,,40%,審查資料,--,40%,面試,--,30%,,,,,,,,,,一、面試二、指定項目甄試成績三、學測英文級分四、學測自然級分,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、N)、學習歷程自述(P) ,一、學測英文、自然之級分總和　二、學測英文級分　三、學測自然級分,1
臺北醫學大學,醫學檢驗暨生物技術學系,英文,均標,8.0,自然,均標,8.0,英數A自,--,3.0,,,,,,,*1.25,*1.50,--,,,50%,審查資料,--,50%,面試,--,30%,,,,,,,,,,一、學測自然級分二、學測英文級分三、面試四、學測數學A級分,項目：修課紀錄(A)、課程學習成果(D)、多元表現(F、I、L、M、N)、學習歷程自述(O、P、Q) ,一、學測英文、數學A、自然之級分總和,1
亞洲大學,醫學檢驗暨生物技術學系生物技術組,國文,後標,--,英文,後標,10,自然,後標,8,國英自,--,3,,,,*2.00,*1.00,*2.00,--,,30%,審查資料,--,30%,面試,--,40%,,,,,,,,,,一、面試二、審查資料三、學測國英自級分總和,項目：修課紀錄(A)、課程學習成果(B、D)、多元表現(F、I、L、M、N)、學習歷程自述(O、P、Q)、其他(R.積極主動廣泛參閱、S.蒐集不同資料能力、T.具有愛心和耐心) ,一、學測國文、英文、自然之級分總和　二、學測自然級分　三、學測英文級分　四、學測國文級分,0
亞洲大學,醫學檢驗暨生物技術學系醫事檢驗組,國文,--,10,英文,後標,--,自然,後標,8,國英自,--,3,,,,*1.00,*2.00,*2.00,--,,30%,審查資料,--,30%,面試,--,40%,,,,,,,,,,一、面試二、審查資料三、學測國英自級分總和,項目：修課紀錄(A)、課程學習成果(B、D)、多元表現(F、I、L、M、N)、學習歷程自述(O、P、Q)、其他(R.積極主動廣泛參閱、S.蒐集不同資料能力、T.具有愛心和耐心) ,一、學測國文、英文、自然之級分總和　二、學測自然級分　三、學測英文級分　四、學測國文級分,0
國立成功大學,醫學檢驗生物技術學系,國文,均標,--,英文,均標,4,數學A,均標,--,自然,均標,3,國英數A自,--,10,--,*1.25,*1.00,*1.25,--,50%,審查資料,--,50%,面試,--,30%,,,,,,,,,,一、學測國英數A自級分總和二、面試三、學測英文級分四、學測自然級分,項目：修課紀錄(A)、課程學習成果(B)、多元表現(K、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學A、自然之級分總和　二、學測英文級分,1
高雄醫學大學,醫學檢驗生物技術學系,英文,均標,3.0,自然,均標,3.0,,,,,,,,,,*1.00,*1.00,,,,30%,審查資料,--,30%,面試,--,40%,,,,,,,,,,一、面試二、學測自然級分三、學測英文級分四、審查資料,項目：修課紀錄(A)、課程學習成果(C、D)、多元表現(F、M、N)、學習歷程自述(O、P) ,一、學測英文、自然之級分總和　二、學測自然級分　三、學測英文級分,1
中國醫藥大學,醫學檢驗生物技術學系,國文,--,--,英文,後標,12,自然,後標,3,,,,,,,*1.00,*1.00,*1.00,,,20%,審查資料,--,20%,面談,--,45%,,,,,,,,,,一、面談二、學測自然級分三、學測英文級分四、學測國文級分,項目：修課紀錄(A)、多元表現(F、N) ,一、學測國文、英文、自然之級分總和　二、學測自然級分　三、學測英文級分　四、學測國文級分,1
慈濟大學,醫學檢驗生物技術學系,國文,--,--,英文,均標,3,數學A,--,--,自然,均標,3,,,,*1.00,*1.50,*1.00,*1.50,,40%,審查資料,--,40%,面試,--,30%,,,,,,,,,,一、學測英文級分二、學測自然級分三、學測國文級分四、學測數學A級分,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學A、自然之級分總和,1
國立陽明交通大學,醫學生物技術暨檢驗學系,英文,均標,10,數學A,均標,--,自然,均標,3,英聽,B級,--,,,,*1.25,--,*1.00,--,,30%,審查資料,--,30%,面試(英文閱讀),--,40%,,,,,,,,,,一、面試(英文閱讀)二、學測英數A自級分總和三、學測英文級分四、學測自然級分,項目：修課紀錄(A)、課程學習成果(B、D)、多元表現(F、G、H、M、N)、學習歷程自述(O、P、Q) ,一、學測英文、數學A、自然之級分總和　二、學測英文級分　三、學測自然級分　四、學測數學A級分,1
長庚大學,醫學生物技術暨檢驗學系,英文,均標,3,數學A,均標,--,自然,均標,3,英數A自,--,8,,,,*1.25,*1.00,*1.25,--,,40%,審查資料,--,40%,面試,--,30%,,,,,,,,,,一、面試二、學測英數A自級分總和三、學測自然級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B、D)、多元表現(F、G、H、M、N)、學習歷程自述(O、P、Q) ,一、學測英文、數學A、自然之級分總和,1
長榮大學,醫學社會暨健康照護學士學位學程,國文,底標,5,英文,--,--,社會,--,3,,,,,,,*1.00,*1.00,*1.00,,,10%,審查資料,--,10%,面試,--,50%,,,,,,,,,,一、學測國文級分二、學測社會級分三、審查資料四、面試,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、I、N)、學習歷程自述(O、P、Q)、其他(R.其他有利於審查之資料) ,一、學測國文、英文、社會之級分總和　二、學測國文級分,1
國立臺灣大學,醫學系,國文,頂標,4.0,英文,頂標,2.0,數學A,頂標,2.0,自然,頂標,2.0,國英數A自,--,3.0,--,--,--,--,--,0%,審查資料,--,0%,生物+化學筆試,--,10%,口試,--,40%,生物+化學實作,--,40%,,,,一、生物+化學實作二、口試三、生物+化學筆試,項目：修課紀錄(A)、課程學習成果(D)、多元表現(F、I、L、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學A、自然之級分總和,1
國立成功大學,醫學系,國文,頂標,6.0,英文,頂標,5.0,數學A,頂標,2.5,自然,頂標,2.5,國英數A自,--,2.0,*1.00,*1.25,*1.25,*1.25,--,10%,審查資料,--,10%,面試,--,75%,,,,,,,,,,一、面試二、審查資料三、學測國英數A自級分總和四、學測國文級分,項目：修課紀錄(A)、課程學習成果(B、C、D)、多元表現(F、L、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學A、自然之級分總和　二、學測國文級分　三、學測英文級分　四、學測數學A級分,1
高雄醫學大學,醫學系,國文,前標,7.0,英文,前標,3.0,數學A,前標,6.0,自然,前標,3.0,,,,*1.00,*1.00,*1.00,*1.00,,40%,審查資料,--,40%,面試,60分,50%,,,,,,,,,,一、面試二、學測自然級分三、學測英文級分四、學測數學A級分,項目：修課紀錄(A)、課程學習成果(B、C、D)、多元表現(F、G、I、M、N)、學習歷程自述(O、P、Q)、其他(R.生命科學相關專題短文、S.生命科學相關學習心得、T.生命科學相關學習成果) ,一、學測國文、英文、數學A、自然之級分總和　二、學測英文級分　三、學測自然級分　四、學測數學A級分,1
中國醫藥大學,醫學系,國文,前標,8,數學A,頂標,3,社會,前標,8,自然,頂標,3,國數A社自,--,5,*1.00,*1.25,*1.00,*1.25,--,40%,審查資料,--,40%,面談,--,50%,,,,,,,,,,一、面談二、學測國數A社自級分總和三、學測數學A級分四、學測自然級分,項目：修課紀錄(A)、課程學習成果(B、C、D、E)、多元表現(F、G、J、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、數學A、社會、自然之級分總和,1
輔仁大學,醫學系,國文,頂標,8.0,英文,頂標,5.0,數學A,頂標,5.0,自然,頂標,3.0,,,,*1.00,*1.50,*1.25,*1.50,,30%,審查資料,--,30%,面試,--,60%,,,,,,,,,,一、面試二、學科能力測驗成績三、學測自然級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(D)、多元表現(F、G、I、N)、學習歷程自述(O、P) ,一、學測國文、英文、數學A、自然之級分總和　二、學測自然級分　三、學測英文級分　四、學測數學A級分,1
中山醫學大學,醫學系,國文,頂標,3.0,英文,頂標,3.0,數學A,頂標,8.0,自然,頂標,8.0,,,,*1.00,*1.00,*1.00,*1.00,,30%,審查資料,--,30%,面試,--,60%,,,,,,,,,,一、面試二、學測英文級分三、學測數學A級分四、學測國文級分,項目：修課紀錄(A)、課程學習成果(B、D)、多元表現(F、G、I、M、N)、學習歷程自述(O) ,一、學測國文、英文、數學A、自然之級分總和　二、學測英文級分　三、學測數學A級分　四、學測國文級分,1
長庚大學,醫學系,國文,前標,10.0,英文,前標,3.0,數學A,前標,3.0,自然,前標,3.0,,,,*1.00,*1.00,*1.00,*1.00,,35%,審查資料,--,35%,面試,--,50%,,,,,,,,,,一、面試二、學測國英數A自級分總和三、學測自然級分四、審查資料,項目：修課紀錄(A)、課程學習成果(D)、多元表現(F、I、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學A、自然之級分總和,1
慈濟大學,醫學系,國文,前標,9.0,英文,頂標,5.0,數學A,頂標,5.0,自然,頂標,3.0,國英數A自,--,4.0,*1.00,*1.00,*1.00,*1.00,--,30%,審查資料,--,30%,面試,--,60%,,,,,,,,,,一、面試二、學測自然級分三、學測英文級分四、學測數學A級分,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、N)、學習歷程自述(O) ,一、學測國文、英文、數學A、自然之級分總和　二、學測自然級分　三、學測英文級分　四、學測數學A級分,1
臺北醫學大學,醫學系,國文,--,8.0,英文,前標,3.0,數學A,前標,3.0,自然,前標,3.0,,,,*1.00,*1.25,*1.00,*1.25,,20%,審查資料,--,20%,面試,--,50%,,,,,,,,,,一、面試二、學測自然級分三、學測英文級分四、審查資料,項目：修課紀錄(A)、課程學習成果(B、C、D)、多元表現(F、J、K、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學A、自然之級分總和,1
馬偕醫學院,醫學系,英文,頂標,3.0,數學A,頂標,3.0,社會,前標,8.0,自然,頂標,3.0,英數A社自,--,5.0,*1.25,*1.00,*1.00,*1.50,--,10%,審查資料,--,10%,面試,--,50%,,,,,,,,,,一、面試二、學科能力測驗成績三、學測自然級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(G、H、I、M、N)、學習歷程自述(O、P、Q)、其他(R.師長評語、S.特殊成長或學習經歷) ,一、學測英文、數學A、社會、自然之級分總和　二、學測社會級分　三、學測自然級分,1
國立臺灣大學,醫學系(公費生),國文,頂標,4.0,英文,頂標,2.0,數學A,頂標,2.0,自然,頂標,2.0,國英數A自,--,3.0,--,--,--,--,--,0%,審查資料,--,0%,生物+化學筆試,--,10%,口試,--,40%,生物+化學實作,--,40%,,,,一、生物+化學實作二、口試三、生物+化學筆試,項目：修課紀錄(A)、課程學習成果(D)、多元表現(F、I、L、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學A、自然之級分總和,0
國立成功大學,醫學系(公費生),國文,頂標,6.0,英文,頂標,5.0,數學A,頂標,2.5,自然,頂標,2.5,國英數A自,--,2.0,*1.00,*1.25,*1.25,*1.25,--,10%,審查資料,--,10%,面試,--,75%,,,,,,,,,,一、面試二、審查資料三、學測國英數A自級分總和四、學測國文級分,項目：修課紀錄(A)、課程學習成果(B、C、D)、多元表現(F、L、M、N)、學習歷程自述(O、P、Q)、其他(R.錄影同意書) ,一、學測國文、英文、數學A、自然之級分總和　二、學測國文級分　三、學測英文級分　四、學測數學A級分,0
高雄醫學大學,醫學系(公費生),國文,前標,7.0,英文,前標,3.0,數學A,前標,6.0,自然,前標,3.0,,,,*1.00,*1.00,*1.00,*1.00,,40%,審查資料,--,40%,面試,60分,50%,,,,,,,,,,一、面試二、學測自然級分三、學測英文級分四、學測數學A級分,項目：修課紀錄(A)、課程學習成果(B、C、D)、多元表現(F、G、I、M、N)、學習歷程自述(O、P、Q)、其他(R.生命科學相關專題短文、S.生命科學相關學習心得、T.生命科學相關學習成果) ,一、學測國文、英文、數學A、自然之級分總和　二、學測英文級分　三、學測自然級分　四、學測數學A級分,0
國立陽明交通大學,醫學系(公費生),國文,頂標,5.0,英文,頂標,3.5,數學A,頂標,3.0,自然,頂標,3.0,國英數A自,--,4.0,--,--,--,--,--,0%,審查資料,--,0%,面談,--,90%,,,,,,,,,,一、面談二、學測自然級分三、學測國英數A自級分總和四、學測數學A級分,項目：修課紀錄(A)、課程學習成果(D)、多元表現(F、G、I、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學A、自然之級分總和　二、學測數學A級分　三、學測自然級分　四、學測英文級分,0
輔仁大學,醫學系(公費生),國文,頂標,8.0,英文,頂標,5.0,數學A,頂標,5.0,自然,頂標,3.0,,,,*1.00,*1.50,*1.25,*1.50,,30%,審查資料,--,30%,面試,--,60%,,,,,,,,,,一、面試二、學科能力測驗成績三、學測自然級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(D)、多元表現(F、G、I、N)、學習歷程自述(O、P) ,一、學測國文、英文、數學A、自然之級分總和　二、學測自然級分　三、學測英文級分　四、學測數學A級分,0
長庚大學,醫學系(公費生),國文,前標,10.0,英文,前標,3.0,數學A,前標,3.0,自然,前標,3.0,,,,*1.00,*1.00,*1.00,*1.00,,35%,審查資料,--,35%,面試,--,50%,,,,,,,,,,一、面試二、學測國英數A自級分總和三、學測自然級分四、審查資料,項目：修課紀錄(A)、課程學習成果(D)、多元表現(F、I、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學A、自然之級分總和,0
義守大學,醫學系(公費生),國文,前標,12,英文,前標,5,數學A,前標,--,自然,前標,12,,,,*1.00,*2.00,--,*1.00,,10%,審查資料,--,10%,面試,--,60%,,,,,,,,,,一、面試二、學測英文級分三、學測自然級分四、學測國文級分,項目：修課紀錄(A)、課程學習成果(B、C、D)、多元表現(G、I、L、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學A、自然之級分總和　二、學測英文級分　三、學測自然級分　四、學測國文級分,0
慈濟大學,醫學系(公費生),國文,前標,9.0,英文,頂標,5.0,數學A,頂標,5.0,自然,頂標,3.0,國英數A自,--,4.0,*1.00,*1.00,*1.00,*1.00,--,30%,審查資料,--,30%,面試,--,60%,,,,,,,,,,一、面試二、學測自然級分三、學測英文級分四、學測數學A級分,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、N)、學習歷程自述(O) ,一、學測國文、英文、數學A、自然之級分總和　二、學測自然級分　三、學測英文級分　四、學測數學A級分,1
臺北醫學大學,醫學系(公費生),國文,--,8.0,英文,前標,3.0,數學A,前標,3.0,自然,前標,3.0,,,,*1.00,*1.25,*1.00,*1.25,,20%,審查資料,--,20%,面試,--,50%,,,,,,,,,,一、面試二、學測自然級分三、學測英文級分四、審查資料,項目：修課紀錄(A)、課程學習成果(B、C、D)、多元表現(F、J、K、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學A、自然之級分總和,0
